table.x,index,year,value,potential,villages_value,near_value,name,voivodeship,community,community_code,table_abbr,table.y,geometry.y,geometry
0100,rus_przmysl,1741,1279,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1742,818,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1743,1638,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1744,1728,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1745,2068,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1746,2068,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1747,1968,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1748,2008,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1749,1743,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1751,2883,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1752,1153,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1753,1172,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1754,1200,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1755,2874,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1756,1563,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1757,1408,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1758,2145,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1760,1542,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1761,1225,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1762,1677,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,rus_przmysl,1763,2000,2000,0,0,przemysl,rus,przemysl,przmysl,ext,,|,2534974.15061266|6408841.24330848
0100,pdl_smtycz,1736,800,0,0,0,siemiatycze,pdl,siemiatycze,smtycz,ext,,|,2545058.99622533|6877724.33632693
0100,maz_kscln_nr,1732,50,40,0,0,koscielna_nur,maz,ciechanowiec,cchnwc,ext,,|,"[2489112.3759931875, 6974827.587943699]"
0100,maz_kscln_nr,1739,40,40,0,0,koscielna_nur,maz,ciechanowiec,cchnwc,ext,,|,"[2489112.3759931875, 6974827.587943699]"
0100,wol_mdzyrzcz_krck,1757,2400,0,0,0,miedzyrzecz_korecki,wol,miedzyrzecz_korecki,mdzyrzczkrck,ext,,|,2990423.59585596|6559717.46932896
0100,lbl_glsk,1738,800,700,0,0,glusk,lbl,lublin,lbln,ext,,|,2516139.73804764|6654403.57933031
1000,pod_bchtyn,1734,50,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1736,50,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1737,52,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1738,75,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1741,80,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1743,154,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1744,154,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1745,84,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1746,154,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1747,100,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1748,125,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1749,130,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1751,138,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1752,145,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1753,135,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1754,136,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1755,140,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1757,142,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1758,144,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1760,172,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1761,179,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1762,179,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1763,180,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bchtyn,1764,180,180,0,0,bachtyn,pod,podolia,pdl,podolia,,|,2084478.65716594|7110016.12545619
1000,pod_bln,1721,300,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1722,150,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1729,272,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1734,275,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1736,150,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1737,140,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1738,240,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1741,140,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1743,142,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1744,208,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1745,170,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1746,170,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1747,120,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1748,121,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1749,132,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1751,200,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1752,217,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1753,318,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1754,280,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1755,300,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1757,224,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1758,200,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1761,200,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1762,200,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1763,195,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_bln,1764,230,230,0,0,balin,pod,podolia,pdl,podolia,,|,2967839.75729961|6254199.91905633
1000,pod_br,1722,650,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1723,731,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1724,780,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1725,1163,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1726,1050,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1727,1340,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1728,780,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1732,1136,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1738,531,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1741,1404,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1744,580,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1745,1300,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1746,1194,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1747,1194,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1748,1550,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1749,1492,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1751,812,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1753,1400,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1754,1412,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1755,1460,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1758,1268,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1760,1560,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1761,1580,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1762,1550,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1763,1500,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_br,1764,1710,1710,0,0,bar,pod,podolia,pdl,podolia,,|,3082151.92854975|6288376.9253962
1000,pod_blcz,1721,170,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1723,124,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1724,168,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1725,140,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1727,100,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1728,100,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1729,140,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1731,143,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1733,150,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1734,178,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1736,150,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1737,104,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1738,120,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1741,80,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1743,80,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1752,104,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1753,88,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1754,86,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1755,90,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1757,90,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1758,90,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1760,100,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1761,94,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1762,98,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1763,90,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_blcz,1764,100,100,0,0,bilcze,pod,podolia,pdl,podolia,,|,2880646.62423069|6235266.36614631
1000,pod_brk,1729,40,0,0,0,borek,pod,podolia,pdl,podolia,,|,1920687.91667908|6785772.88201029
1000,pod_brk,1731,44,0,0,0,borek,pod,podolia,pdl,podolia,,|,1920687.91667908|6785772.88201029
1000,pod_brszczw,1720,270,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1721,130,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1722,150,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1723,58,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1725,650,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1726,510,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1729,585,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1731,484,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1732,552,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1733,528,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1734,580,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1736,450,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1738,450,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1744,562,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1746,530,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1752,559,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1757,476,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1758,480,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1760,450,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1762,450,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1763,420,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_brszczw,1764,590,590,0,0,borszczow,pod,podolia,pdl,podolia,,|,2899273.33528446|6240509.04761236
1000,pod_chmlnk,1720,220,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1721,200,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1722,270,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1723,414,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1724,450,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1727,240,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1728,240,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1729,240,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1731,240,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1732,312,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1733,399,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1734,400,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1736,450,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1737,740,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1738,480,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1741,550,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1743,558,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1744,1082,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1745,756,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1746,970,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1747,1040,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1748,340,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1754,1008,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1755,1050,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1757,1100,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1758,1100,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1760,1189,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1761,1258,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1762,1358,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1763,1300,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_chmlnk,1764,1482,1482,0,0,chmielnik,pod,podolia,pdl,podolia,,|,2310081.61918538|6553598.58036138
1000,pod_czrnstrw,1724,237,0,0,0,czarnoostrow,pod,podolia,pdl,podolia,,|,2979006.03557909|6361173.51908113
1000,pod_czrnstrw,1727,280,0,0,0,czarnoostrow,pod,podolia,pdl,podolia,,|,2979006.03557909|6361173.51908113
1000,pod_czrnstrw,1728,280,0,0,0,czarnoostrow,pod,podolia,pdl,podolia,,|,2979006.03557909|6361173.51908113
1000,pod_czrnstrw,1736,150,0,0,0,czarnoostrow,pod,podolia,pdl,podolia,,|,2979006.03557909|6361173.51908113
1000,brc_cznjwc,1764,150,150,0,0,czeniejowce,brc,podolia,pdl,podolia,,|,
1000,pod_czrcz,1738,135,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1741,155,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1743,400,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1744,400,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1745,400,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1746,484,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1747,390,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1748,332,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1749,340,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1752,270,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrcz,1764,260,260,0,0,czercze,pod,podolia,pdl,podolia,,|,2952633.879194|6251157.97618044
1000,pod_czrwngrd,1733,261,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1734,275,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1736,275,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1737,234,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1738,300,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1741,230,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1751,280,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1752,332,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1753,340,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1754,330,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1755,335,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1757,300,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1758,290,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_czrwngrd,1760,325,325,0,0,czerwonogrod,pod,podolia,pdl,podolia,,|,2848487.14293029|6240500.53137377
1000,pod_drzn,1720,90,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1722,125,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1724,135,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1728,160,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1729,160,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1731,111,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1732,130,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1733,180,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1734,120,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1736,120,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1737,234,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1738,270,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
1000,pod_drzn,1741,366,560,0,0,deraznia,pod,podolia,pdl,podolia,,|,3051218.56132156|6323214.01589179
