id,name_16c,year,livestock_horses,livestock_sheep
Kamienna_kwl_bkj,Kamiona,1579,,""
Kamienna_kwl_bkj,Kamiona,1579,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1579,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1579,,""
Kaliska_kwl_bkj,Kaliska,1579,,""
Pierowa_Wola_kwl_bkj,Pierowa Wola,1579,,""
Zakrzewo_kwl_bkj,Zakrzewo,1579,,""
Gulewo_kwl_bkj,Gulewo,1579,,""
Gulewo_kwl_bkj,Gulewo,1579,,""
Lopatki_bkj_bkj,Łopatki,1570,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1570,,""
Dziardonice_kwl_bkj,Dziardonice,1570,,""
Boguslawice_kwl_bkj,Bogusławice,1582,,""
Zakrzewo_kwl_bkj,Zakrzewo,1582,,""
Szewo_Wlk_kwl_bkj,Szewo,1582,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1583,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1583,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1583,,""
Dziardonice_kwl_bkj,Dziardonice,1583,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1583,,""
Dabrowka_kwl_bkj,Dąbrowka,1583,,""
Skoki_kwl_bkj,Skoki,1583,,""
Szewo_Wlk_kwl_bkj,Szewo,1583,,""
Zawada_kwl_bkj,Zawada,1583,,""
Baruchowo_kwl_bkj,Baruchowo,1583,,""
Kamienna_kwl_bkj,Kamiona,1583,,""
Kamienna_kwl_bkj,Kamiona,1583,,""
Patrowo_kwl_bkj,Patrowo,1583,,""
Lojszewo_kwl_bkj,Łowiszewo,1581,,""
Czerniewice_kwl_bkj,Czernielice,1581,,""
Pelczyce_kwl_bkj,Pełczyce,1581,,""
Grabkowo_kwl_bkj,Grabkowo,1581,,""
Boguslawice_kwl_bkj,Bogusławice,1581,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1581,,""
Dab_kwl_bkj,Dąb,1581,,""
Dabrowka_kwl_bkj,Dąbrowka,1581,,""
Skoki_kwl_bkj,Skoki,1581,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1581,,""
Duninow_kwl_bkj,Duninowo,1581,,""
Ruda_dbr_kwl_bkj,Ruda,1581,,""
Klobka_kwl_bkj,Kłobia Mała,1581,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1581,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1581,,""
Klobka_kwl_bkj,Kłobia Mała,1581,,""
Rzegocin_kwl_bkj,Żegocino,1581,,""
Wola_Olszowa_kwl_bkj,Wola Olszowa,1581,,""
Dziankowek_kwl_bkj,Dziankowo Małe,1581,,""
Gorki_blt_gos_raw,Górki,1553,,""
Gorki_blt_gos_raw,Górki,1553,,""
Gorki_blt_gos_raw,Górki,1553,,""
Gorki_kwl_bkj,Górki,1579,,""
Wawal_kwl_bkj,Wąwał,1581,,""
Wistka_Szlach_kwl_bkj,Wisłka Mała,1583,,""
Zakrzewo_kwl_bkj,Zakrzewo,1581,,""
Zakrzewo_kwl_bkj,Zakrzewo,1581,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1583,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1579,,""
Gulewo_kwl_bkj,Gulewo,1581,,""
Gulewo_kwl_bkj,Gulewo,1581,,""
Swiatkowice_kwl_bkj,Świętkowice,1581,,""
Szewo_Wlk_kwl_bkj,Szewo,1581,,""
Szewo_Wlk_kwl_bkj,Szewo,1581,,""
Szewo_Wlk_kwl_bkj,Szewo,1581,,""
Gorki_blt_gos_raw,Górki,1581,,""
Gagowy_kwl_bkj,Gagowy,1581,,""
Gagowy_kwl_bkj,Gagowy,1581,,""
Gorki_blt_gos_raw,Górki,1581,,""
Kamienna_kwl_bkj,Kamiona,1581,,""
Kamienna_kwl_bkj,Kamiona,1581,,""
Gorki_blt_gos_raw,Górki,1581,,""
Czaple_kwl_bkj,Czaple,1581,,""
Gulewo_kwl_bkj,Gulewo,1581,,""
Gulewo_kwl_bkj,Gulewo,1581,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Gagowy_kwl_bkj,Gagowy,1567,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1580,,""
Kowal_kwl_bkj,Kowale,1580,,""
Rakutowo_kwl_bkj,Rachutowo,1589,,""
Golaszewo_kwl_bkj,Gołoszewo,1577,,""
Wieclawice_kwl_bkj,Więcławice,1577,,""
Klotno_kwl_bkj,Kłotno,1570,,""
Gulewo_kwl_bkj,Gulewo,1577,,""
Nakanowska_Wola_kwl_bkj,Wola Nakonowska,1581,,""
Lubien_kwl_bkj,Lubień,1567,,""
Zorawice_prd_bkj,Żorawice,1580,,""
Ruda_grb_kwl_bkj,Ruda,1581,,""
Dabrowka_Sosnowa_kwl_bkj,Dąbrówka Sosnowa,1557,,""
Gorki_blt_gos_raw,Górki,1557,,""
Drwalewo_bkj_bkj,Drwalewo,1589,,""
Duninow_kwl_bkj,Duninowo,1557,,""
Duninow_kwl_bkj,Duninowo,1557,,""
Baruchowo_kwl_bkj,Baruchowo,1557,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1557,,""
Czerniewice_kwl_bkj,Czernielice,1567,,""
Czerniewice_kwl_bkj,Czernielice,1567,,""
Grabkowo_kwl_bkj,Grabkowo,1567,,""
Ruda_dbr_kwl_bkj,Ruda,1567,,""
Klobka_kwl_bkj,Kłobia Mała,1567,,""
Modliborz_kwl_bkj,Modlibóż,1567,,""
Krzewie_kwl_bkj,Krzewie,1567,,""
Rzezewo_kwl_bkj,Rzeżewo,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Lubien_kwl_bkj,Lubień,1567,,""
Wola_Olszowa_kwl_bkj,Wola Olszowa,1567,,""
Wola_Olszowa_kwl_bkj,Wola Olszowa,1567,,""
Klotno_kwl_bkj,Kłotno,1567,,""
Kurowo_kwl_bkj,Kurowo,1567,,""
Grodno_kwl_bkj,Grodno,1567,,""
Baruchowo_kwl_bkj,Baruchowo,1567,,""
Swiatkowice_kwl_bkj,Świętkowice,1567,,""
Wolka_kwl_bkj,Wołodrza,1567,,""
Kowal_kwl_bkj,Kowale,1567,,""
Krzewie_kwl_bkj,Krzewie,1589,,""
Katy_kwl_bkj,Kąty,1589,,""
Gorki_blt_gos_raw,Górki,1589,,""
Szewo_Wlk_kwl_bkj,Szewo,1589,,""
Patrowo_kwl_bkj,Patrowo,1589,,""
Czerniewice_kwl_bkj,Czernielice,1580,,""
Modliborz_kwl_bkj,Modlibóż,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Kolomyja_kwl_bkj,Kołomia,1580,,""
Zakrzewo_kwl_bkj,Zakrzewo,1580,,""
Zakrzewo_kwl_bkj,Zakrzewo,1580,,""
Klotno_kwl_bkj,Kłotno,1580,,""
Grodno_kwl_bkj,Grodno,1580,,""
Gorki_blt_gos_raw,Górki,1580,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1580,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1580,,""
Rzezewo_kwl_bkj,Rzeżewo,1589,,""
Unislawice_kwl_bkj,Unisławice,1577,,""
Stepka_kwl_bkj,Stępka,1577,,""
Katy_kwl_bkj,Kąty,1577,,""
Kowal_kwl_bkj,Kowale,1581,,""
Narty_kwl_bkj,Narty,1557,,""
Lojszewo_kwl_bkj,Łowiszewo,1577,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1557,,""
Bilno_kwl_bkj,Bielino,1577,,""
Piatczyna_kwl_bkj,Piączny Młyn,1579,,""
Dobrzelewice_kwl_bkj,Dobrzejowice,1579,,""
Lubien_kwl_bkj,Lubień,1579,,""
Klotno_kwl_bkj,Kłotno,1579,,""
Rzegocin_kwl_bkj,Żegocino,1582,,""
Modliborz_kwl_bkj,Modlibóż,1582,,""
Dziankowo_kwl_bkj,Dziankowo Wielkie,1582,,""
Czerniewiczki_kwl_bkj,Czernielice Małe,1553,,""
Kamienna_kwl_bkj,Kamiona,1582,,""
Golaszewo_kwl_bkj,Gołoszewo,1583,,""
Lubien_kwl_bkj,Lubień,1583,,""
Diabelek_kwl_bkj,Diabełek,1583,,""
Ruda_grb_kwl_bkj,Ruda,1583,,""
Kowal_kwl_bkj,Kowale,1553,,""
Grabkowo_kwl_bkj,Grabkowo,1553,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1553,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1553,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1553,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1553,,""
Czerniewice_kwl_bkj,Czernielice,1553,,""
Klobka_kwl_bkj,Kłobia Mała,1553,,""
Modliborz_kwl_bkj,Modlibóż,1553,,""
Klotno_kwl_bkj,Kłotno,1553,,""
Grodno_kwl_bkj,Grodno,1553,,""
Baruchowo_kwl_bkj,Baruchowo,1553,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1553,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1553,,""
Szewo_Wlk_kwl_bkj,Szewo,1553,,""
Pelczyce_kwl_bkj,Pełczyce,1553,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1553,,""
Boguslawice_kwl_bkj,Bogusławice,1553,,""
Dab_kwl_bkj,Dąb,1553,,""
Kowal_kwl_bkj,Kowale,1553,,""
Nakanowska_Wola_kwl_bkj,Wola Nakonowska,1589,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1553,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1553,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1553,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1553,,""
Czerniewice_kwl_bkj,Czernielice,1553,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1553,,""
Dabrowka_kwl_bkj,Dąbrowka,1553,,""
Klobka_kwl_bkj,Kłobia Mała,1553,,""
Szewo_Wlk_kwl_bkj,Szewo,1553,,""
Krzewie_kwl_bkj,Krzewie,1553,,""
Modliborz_kwl_bkj,Modlibóż,1553,,""
Klotno_kwl_bkj,Kłotno,1553,,""
Kurowo_kwl_bkj,Kurowo,1553,,""
Czerniewiczki_kwl_bkj,Czernielice Małe,1589,,""
Rakutowo_kwl_bkj,Rachutowo,1589,,""
Bielice_kwl_bkj,Bielice,1577,,""
Patrowo_kwl_bkj,Patrowo,1577,,""
Gulewo_kwl_bkj,Gulewo,1577,,""
Patrowo_kwl_bkj,Patrowo,1577,,""
Kamienna_kwl_bkj,Kamiona,1577,,""
Kamienna_kwl_bkj,Kamiona,1577,,""
Kowal_kwl_bkj,Kowale,1577,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1557,,""
Beszyn_kwl_bkj,Bęszyno,1557,,""
Gulewo_kwl_bkj,Gulewo,1557,,""
Kamienna_kwl_bkj,Kamiona,1557,,""
Kamienna_kwl_bkj,Kamiona,1581,,""
Lojszewo_kwl_bkj,Łowiszewo,1567,,""
Kamienna_kwl_bkj,Kamiona,1581,,""
Szatki_bkj_bkj,Szadki,1570,,""
Grabkowo_kwl_bkj,Grabkowo,1570,,""
Kurowo_kwl_bkj,Kurowo,1570,,""
Gagowy_kwl_bkj,Gagowy,1581,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1583,,""
Golaszewo_kwl_bkj,Gołoszewo,1581,,""
Wieclawice_kwl_bkj,Więcławice,1581,,""
Dziardonice_kwl_bkj,Dziardonice,1581,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1581,,""
Wistka_Szlach_kwl_bkj,Wisłka Mała,1581,,""
Czaple_kwl_bkj,Czaple,1581,,""
Swierna_kwl_bkj,Świernia,1581,,""
Kolomyja_kwl_bkj,Kołomia,1581,,""
Kolomyja_kwl_bkj,Kołomia,1581,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1581,,""
Kamienna_kwl_bkj,Kamiona,1581,,""
Pierowa_Wola_kwl_bkj,Pierowa Wola,1581,,""
Beszyn_kwl_bkj,Bęszyno,1581,,""
Kurowo_kwl_bkj,Kurowo,1581,,""
Golaszewo_kwl_bkj,Gołoszewo,1567,,""
Wieclawice_kwl_bkj,Więcławice,1567,,""
Dobrzelewice_kwl_bkj,Dobrzejowice,1567,,""
Boguslawice_kwl_bkj,Bogusławice,1567,,""
Boguslawice_kwl_bkj,Bogusławice,1567,,""
Rakutowo_kwl_bkj,Rachutowo,1567,,""
Nakanowska_Wola_kwl_bkj,Wola Nakonowska,1567,,""
Zakrzewo_kwl_bkj,Zakrzewo,1567,,""
Zakrzewo_kwl_bkj,Zakrzewo,1567,,""
Pelczyce_kwl_bkj,Pełczyce,1567,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1567,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1567,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1567,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1567,,""
Dziardonice_kwl_bkj,Dziardonice,1567,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1567,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1567,,""
Wistka_Szlach_kwl_bkj,Wisłka Mała,1567,,""
Dabrowka_kwl_bkj,Dąbrowka,1567,,""
Skoki_kwl_bkj,Skoki,1567,,""
Dab_kwl_bkj,Dąb,1567,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1567,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1567,,""
Duninow_kwl_bkj,Duninowo,1567,,""
Srodon_kwl_bkj,Środny,1567,,""
Nowa_Wies_kwl_bkj,Nowa Wieś,1567,,""
Unislawice_kwl_bkj,Unisławice,1567,,""
Unislawice_kwl_bkj,Unisławice,1567,,""
Bilno_kwl_bkj,Bielino,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Narty_kwl_bkj,Narty,1567,,""
Narty_kwl_bkj,Narty,1567,,""
Swierna_kwl_bkj,Świernia,1567,,""
Kamienna_kwl_bkj,Kamiona,1567,,""
Kamienna_kwl_bkj,Kamiona,1567,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1567,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1567,,""
Pierowa_Wola_kwl_bkj,Pierowa Wola,1567,,""
Kolomyja_kwl_bkj,Kołomia,1567,,""
Kaliska_kwl_bkj,Kaliska,1567,,""
Katy_kwl_bkj,Kąty,1567,,""
Bialotarsk_kwl_bkj,Białotarczek,1567,,""
Siemiony_kwl_bkj,Sieminy,1567,,""
Beszyn_kwl_bkj,Bęszyno,1567,,""
Dziankowo_kwl_bkj,Dziankowo Wielkie,1567,,""
Dziankowek_kwl_bkj,Dziankowo Małe,1567,,""
Wawal_kwl_bkj,Wąwał,1567,,""
Zawada_kwl_bkj,Zawada,1567,,""
Zakrzewo_kwl_bkj,Zakrzewo,1567,,""
Zakrzewo_kwl_bkj,Zakrzewo,1567,,""
Zakrzewo_kwl_bkj,Zakrzewo,1567,,""
Gulewo_kwl_bkj,Gulewo,1567,,""
Gulewo_kwl_bkj,Gulewo,1567,,""
Swiatkowice_kwl_bkj,Świętkowice,1567,,""
Diabelek_kwl_bkj,Diabełek,1567,,""
Ruda_grb_kwl_bkj,Ruda,1567,,""
Piatczyna_kwl_bkj,Piączny Młyn,1567,,""
Rakutowo_kwl_bkj,Rachutowo,1567,,""
Dabrowka_kwl_bkj,Dąbrowka,1567,,""
Dabrowka_kwl_bkj,Dąbrowka,1567,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1567,,""
Dabrowka_Sosnowa_kwl_bkj,Dąbrówka Sosnowa,1567,,""
Bilno_kwl_bkj,Bielino,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Szewo_Wlk_kwl_bkj,Szewo,1567,,""
Czaple_kwl_bkj,Czaple,1567,,""
Czaple_kwl_bkj,Czaple,1567,,""
Kamienna_kwl_bkj,Kamiona,1567,,""
Patrowo_kwl_bkj,Patrowo,1567,,""
Dziankowo_kwl_bkj,Dziankowo Wielkie,1567,,""
Wawal_kwl_bkj,Wąwał,1567,,""
Bielice_kwl_bkj,Bielice,1567,,""
Gorki_blt_gos_raw,Górki,1567,,""
Kowal_kwl_bkj,Kowale,1567,,""
Golaszewo_kwl_bkj,Gołoszewo,1580,,""
Wieclawice_kwl_bkj,Więcławice,1580,,""
Dobrzelewice_kwl_bkj,Dobrzejowice,1580,,""
Boguslawice_kwl_bkj,Bogusławice,1580,,""
Boguslawice_kwl_bkj,Bogusławice,1580,,""
Czerniewice_kwl_bkj,Czernielice,1580,,""
Lojszewo_kwl_bkj,Łowiszewo,1580,,""
Rakutowo_kwl_bkj,Rachutowo,1580,,""
Nakanowska_Wola_kwl_bkj,Wola Nakonowska,1580,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1580,,""
Pelczyce_kwl_bkj,Pełczyce,1580,,""
Grabkowo_kwl_bkj,Grabkowo,1580,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1580,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1580,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1580,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1580,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1580,,""
Dziardonice_kwl_bkj,Dziardonice,1580,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1580,,""
Wistka_Szlach_kwl_bkj,Wisłka Mała,1580,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1580,,""
Dabrowka_kwl_bkj,Dąbrowka,1580,,""
Skoki_kwl_bkj,Skoki,1580,,""
Dab_kwl_bkj,Dąb,1580,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1580,,""
Ruda_dbr_kwl_bkj,Ruda,1580,,""
Duninow_kwl_bkj,Duninowo,1580,,""
Srodon_kwl_bkj,Środny,1580,,""
Nowa_Wies_kwl_bkj,Nowa Wieś,1580,,""
Klobka_kwl_bkj,Kłobia Mała,1580,,""
Klobka_kwl_bkj,Kłobia Mała,1580,,""
Klobka_kwl_bkj,Kłobia Mała,1580,,""
Rzegocin_kwl_bkj,Żegocino,1580,,""
Krzewie_kwl_bkj,Krzewie,1580,,""
Krzewie_kwl_bkj,Krzewie,1580,,""
Rzezewo_kwl_bkj,Rzeżewo,1580,,""
Unislawice_kwl_bkj,Unisławice,1580,,""
Unislawice_kwl_bkj,Unisławice,1580,,""
Bilno_kwl_bkj,Bielino,1580,,""
Bilno_kwl_bkj,Bielino,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Lubien_kwl_bkj,Lubień,1580,,""
Bobrek_kwl_bkj,Bobrek,1580,,""
Lubien_kwl_bkj,Lubień,1580,,""
Stepka_kwl_bkj,Stępka,1580,,""
Narty_kwl_bkj,Narty,1580,,""
Narty_kwl_bkj,Narty,1580,,""
Gagowy_kwl_bkj,Gagowy,1580,,""
Czaple_kwl_bkj,Czaple,1580,,""
Swierna_kwl_bkj,Świernia,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1580,,""
Kobyla_Laka_kwl_bkj,Kobyla Łąka,1580,,""
Pierowa_Wola_kwl_bkj,Pierowa Wola,1580,,""
Kaliska_kwl_bkj,Kaliska,1580,,""
Wola_Olszowa_kwl_bkj,Wola Olszowa,1580,,""
Wola_Olszowa_kwl_bkj,Wola Olszowa,1580,,""
Katy_kwl_bkj,Kąty,1580,,""
Kolomyja_kwl_bkj,Kołomia,1580,,""
Dabrowka_Sosnowa_kwl_bkj,Dąbrówka Sosnowa,1580,,""
Bialotarsk_kwl_bkj,Białotarczek,1580,,""
Siemiony_kwl_bkj,Sieminy,1580,,""
Beszyn_kwl_bkj,Bęszyno,1580,,""
Beszyn_kwl_bkj,Bęszyno,1580,,""
Dziankowo_kwl_bkj,Dziankowo Wielkie,1580,,""
Dziankowek_kwl_bkj,Dziankowo Małe,1580,,""
Wawal_kwl_bkj,Wąwał,1580,,""
Zakrzewo_kwl_bkj,Zakrzewo,1580,,""
Gulewo_kwl_bkj,Gulewo,1580,,""
Gulewo_kwl_bkj,Gulewo,1580,,""
Swiatkowice_kwl_bkj,Świętkowice,1580,,""
Zawada_kwl_bkj,Zawada,1580,,""
Kurowo_kwl_bkj,Kurowo,1580,,""
Baruchowo_kwl_bkj,Baruchowo,1580,,""
Wolka_kwl_bkj,Wołodrza,1580,,""
Wolka_kwl_bkj,Wołodrza,1580,,""
Diabelek_kwl_bkj,Diabełek,1580,,""
Ruda_grb_kwl_bkj,Ruda,1580,,""
Piatczyna_kwl_bkj,Piączny Młyn,1580,,""
Rakutowo_kwl_bkj,Rachutowo,1580,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1580,,""
Unislawice_kwl_bkj,Unisławice,1580,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1580,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1580,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1580,,""
Bilno_kwl_bkj,Bielino,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Szewo_Wlk_kwl_bkj,Szewo,1580,,""
Gagowy_kwl_bkj,Gagowy,1580,,""
Gagowy_kwl_bkj,Gagowy,1580,,""
Czaple_kwl_bkj,Czaple,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Kamienna_kwl_bkj,Kamiona,1580,,""
Patrowo_kwl_bkj,Patrowo,1580,,""
Patrowo_kwl_bkj,Patrowo,1580,,""
Bielice_kwl_bkj,Bielice,1580,,""
Gulewo_kwl_bkj,Gulewo,1580,,""
Gulewo_kwl_bkj,Gulewo,1580,,""
Gorki_blt_gos_raw,Górki,1580,,""
Gorki_blt_gos_raw,Górki,1580,,""
Katy_kwl_bkj,Kąty,1580,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1589,,""
Zakrzewo_kwl_bkj,Zakrzewo,1557,,""
Czerniewiczki_kwl_bkj,Czernielice Małe,1570,,""
Zorawice_prd_bkj,Żorawice,1583,,""
Gorki_blt_gos_raw,Górki,1580,,""
Dabrowka_kwl_bkj,Dąbrowka,1577,,""
Nakonowo_bkj_bkj,Nakonowo,1577,,""
Baruchowo_kwl_bkj,Baruchowo,1557,,""
Czerniewiczki_kwl_bkj,Czernielice Małe,1581,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1581,,""
Nakanowska_Wola_kwl_bkj,Wola Nakonowska,1557,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1557,,""
Czerniewiczki_kwl_bkj,Czernielice Małe,1557,,""
Piatczyna_kwl_bkj,Piączny Młyn,1557,,""
Bialotarsk_kwl_bkj,Białotarczek,1557,,""
Lubien_kwl_bkj,Lubień,1557,,""
Kurowo_kwl_bkj,Kurowo,1557,,""
Rakutowo_kwl_bkj,Rachutowo,1557,,""
Czaple_kwl_bkj,Czaple,1557,,""
Skoki_kwl_bkj,Skoki,1589,,""
Szewo_Wlk_kwl_bkj,Szewo,1589,,""
Kowal_kwl_bkj,Kowale,1589,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1589,,""
Pelczyce_kwl_bkj,Pełczyce,1589,,""
Bilno_kwl_bkj,Bielino,1589,,""
Bialotarsk_kwl_bkj,Białotarczek,1589,,""
Krzewie_kwl_bkj,Krzewie,1577,,""
Modliborz_kwl_bkj,Modlibóż,1577,,""
Klobka_kwl_bkj,Kłobia Mała,1577,,""
Nakanowska_Wola_kwl_bkj,Wola Nakonowska,1577,,""
Zakrzewo_kwl_bkj,Zakrzewo,1577,,""
Unislawice_kwl_bkj,Unisławice,1577,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1577,,""
Ksieza_Kepka_kwl_bkj,Kępka Duchowna,1577,,""
Dziardonice_kwl_bkj,Dziardonice,1577,,""
Kepka_Szlach_kwl_bkj,Kępka Wielka,1577,,""
Wistka_Krolewska_kwl_bkj,Wisłka Wielka,1577,,""
Wistka_Szlach_kwl_bkj,Wisłka Mała,1577,,""
Skoki_kwl_bkj,Skoki,1577,,""
Dab_kwl_bkj,Dąb,1577,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1577,,""
Ruda_dbr_kwl_bkj,Ruda,1577,,""
Bilno_kwl_bkj,Bielino,1577,,""
Zakrzewo_kwl_bkj,Zakrzewo,1577,,""
Swiatkowice_kwl_bkj,Świętkowice,1577,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1581,,""
Swierna_kwl_bkj,Świernia,1557,,""
Rakutowo_kwl_bkj,Rachutowo,1577,,""
Czerniewiczki_kwl_bkj,Czernielice Małe,1577,,""
Ruda_grb_kwl_bkj,Ruda,1577,,""
Dobiegniewo_kwl_bkj,Dobiegniew,1557,,""
Dobrzelewice_kwl_bkj,Dobrzejowice,1581,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1581,,""
Narty_kwl_bkj,Narty,1581,,""
Bielice_kwl_bkj,Bielice,1581,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1581,,""
Patrowo_kwl_bkj,Patrowo,1581,,""
Boguslawice_kwl_bkj,Bogusławice,1581,,""
Unislawice_kwl_bkj,Unisławice,1589,,""
Zawada_kwl_bkj,Zawada,1589,,""
Nakonowo_bkj_bkj,Nakonowo,1589,,""
Lubien_kwl_bkj,Lubień,1589,,""
Boguslawice_kwl_bkj,Bogusławice,1589,,""
Gulewo_kwl_bkj,Gulewo,1589,,""
Bialotarsk_kwl_bkj,Białotarczek,1577,,""
Wieclawice_kwl_bkj,Więcławice,1589,,""
Lubien_kwl_bkj,Lubień,1581,,""
Stepka_kwl_bkj,Stępka,1557,,""
Zakrzewo_kwl_bkj,Zakrzewo,1557,,""
Dabrowka_Polajewska_kwl_bkj,Dąbrowka Połajewska,1581,,""
Gorki_blt_gos_raw,Górki,1577,,""
Katy_kwl_bkj,Kąty,1589,,""
Gagowy_kwl_bkj,Gagowy,1557,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1557,,""
Zawada_kwl_bkj,Zawada,1557,,""
Unislawice_kwl_bkj,Unisławice,1577,,""
Patrowo_kwl_bkj,Patrowo,1581,,""
Dziankowo_kwl_bkj,Dziankowo Wielkie,1557,,""
Szewo_Wlk_kwl_bkj,Szewo,1589,,""
Kowal_kwl_bkj,Kowale,1579,,""
Diabelek_kwl_bkj,Diabełek,1579,,""
Wieclawice_kwl_bkj,Więcławice,1579,,""
Zakrzewiec_kwl_bkj,Zakrzewiec,1579,,""
Grabkowo_kwl_bkj,Grabkowo,1579,,""
Wilkowice_kwl_bkj,Wilkowice Wielkie,1579,,""
Wilkowiczki_kwl_bkj,Wilkowice Małe,1579,,""
Szczutkowo_kwl_bkj,Szczudrkowo,1579,,""
Skoki_kwl_bkj,Skoki,1579,,""
Dab_kwl_bkj,Dąb,1579,,""
