name,table,community,community_code,land,table_title,table_abbr,voivodeship,index,potential,year,value,villages_value,near_value,geometry
rawa_ruska,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_rw_rsk,772,1758,80,0,0,2629514.18266059|6486258.75950279
rawa_ruska,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_rw_rsk,772,1760,772,0,0,2629514.18266059|6486258.75950279
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1717,240,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1718,240,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1719,150,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1720,150,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1721,120,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1722,120,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1723,150,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1724,168,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1725,168,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1726,168,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1727,168,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1728,170,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1729,276,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1731,240,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1735,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1736,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1737,198,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1738,150,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1739,170,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1741,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1742,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1743,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1744,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1745,200,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1746,228,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1747,228,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1748,268,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1749,225,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1751,288,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1752,210,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1754,215,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1758,242,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1760,224,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1761,220,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1762,244,0,0,2744303.49064096|6511151.87461837
stojanow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_stjnw,284,1764,284,0,0,2744303.49064096|6511151.87461837
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1735,145,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1736,120,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1737,108,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1746,129,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1747,129,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1748,120,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1749,130,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1751,150,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1752,130,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1753,180,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1754,130,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1757,210,0,0,2784684.04651539|6492758.54745614
szczurowice,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_szczrwc,220,1763,220,0,0,2784684.04651539|6492758.54745614
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1717,219,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1718,219,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1719,150,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1720,150,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1721,150,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1722,150,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1723,150,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1724,168,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1725,168,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1726,168,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1727,168,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1728,170,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1729,262,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1731,230,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1732,130,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1733,294,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1734,294,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1736,240,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1737,390,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1738,390,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1739,360,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1741,290,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1743,260,0,0,2715905.76813783|6525755.02401617
tartakow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_trtkw,368,1749,350,0,0,2715905.76813783|6525755.02401617
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1717,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1718,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1719,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1720,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1722,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1723,249,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1728,250,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1736,405,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1737,213,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1738,315,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1739,315,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1741,315,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1742,344,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1744,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1745,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1746,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1747,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1749,370,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1751,345,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1752,340,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1753,325,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1754,325,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1755,468,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1757,440,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1758,350,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1760,357,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1761,300,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1762,354,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1763,385,0,0,2754289.50297286|6465945.71794119
toporow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tprw,385,1764,385,0,0,2754289.50297286|6465945.71794119
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1717,1098,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1718,1098,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1720,1098,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1721,1500,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1722,1299,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1723,1374,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1733,498,200,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1737,1068,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1741,1254,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1744,1050,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1745,150,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1748,1057,0,0,2638926.95297726|6554830.8907195
tyszowce,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_tyszwc,1010,1749,1010,0,0,2638926.95297726|6554830.8907195
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1723,498,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1728,2599,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1729,1570,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1731,1421,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1732,2272,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1733,1500,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1734,1500,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1735,2582,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1736,2252,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1738,2000,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1741,2300,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1742,2700,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1743,2700,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1744,2355,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1745,2400,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1746,1530,150,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1747,1530,150,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1748,1582,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1749,1520,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1751,1127,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1752,760,0,0,2644938.98053572|6509275.47124463
uhnow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_hnw,1941,1758,1941,0,0,2644938.98053572|6509275.47124463
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1717,639,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1718,639,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1720,549,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1721,300,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1722,600,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1723,399,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1736,468,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1737,525,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1738,600,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1739,600,0,0,1978643.0192728|6879992.9773478
witkow,0501,chelm_belz,chlmblz,Chellm-Belz,Chełm-Bełz Voivodeship of Bełz,chl,blz,blz_wtkw,850,1741,700,0,0,1978643.0192728|6879992.9773478
